210, 185, 1289
231, 226, 1338
243, 223, 1332
230, 103, 1259
233, -54, 1179
270, -227, 1100
287, -368, 1044
303, -445, 995
322, -492, 944
310, -551, 862
300, -582, 786
252, -596, 743
237, -618, 677
266, -690, 625
282, -762, 560
281, -827, 500
270, -860, 418
255, -861, 357
236, -811, 299
226, -817, 229
141, -837, 171
112, -862, 56
173, -846, -81
186, -909, -84
132, -872, -497
126, -868, -312
72, -821, -350
38, -752, -425
-8, -684, -493
-26, -611, -580
-99, -564, -724
-152, -593, -931
-128, -557, -1056
-85, -583, -1091
-85, -564, -781
-64, -490, -954
-152, -437, -879
-197, -375, -797
-309, -377, -734
-314, -352, -691
-297, -317, -716
-5, -486, -708
-291, -374, -806
-324, -384, -898
-372, -314, -964
-493, -252, -894
-528, -119, -527
-490, 3, -523
-421, -2, -873
-488, -30, -920
-425, -9, -998
-451, -92, -998
-486, -145, -932
-578, -92, -757
-778, -8, -585
-933, 109, -562
-1034, 510, -620
-1045, 367, -636
-1024, 297, -687
-982, 272, -671
-539, 129, -671
-856, -145, -514
-1120, -232, -304
-1173, -198, -441
-1118, -40, -466
-1234, 7, -459
-1157, 143, -464
-773, 241, -437
-926, 322, -428
-922, 356, -375
-988, 339, -372
-997, 328, -375
-969, 322, -376
-883, 296, -384
-837, 321, -373
-796, 361, -339
-819, 331, -294
-806, 281, -237
-830, 205, -182
-830, 114, -76
-780, 105, -5
-760, 135, 34
-793, 243, 39
-798, 291, 72
-785, 431, 158
-798, 534, 505
-869, 520, 709
-520, 408, 608
-687, 410, 494
-804, 283, 577
-907, 177, 366
-1010, 174, 412
-984, 296, 362
-903, 313, 423
-833, 342, 475
-861, 358, 473
-932, 368, 577
-769, 351, 652
-1027, 266, 617
-772, 212, 583
-1042, 186, 498
-1082, 182, 408
-878, 40, 379
-773, -26, 380
-664, -84, 460
-714, -115, 572
-772, -199, 599
-515, -170, 623
-645, -240, 676
-521, -239, 660
-500, -137, 700
-499, -60, 835
-471, -61, 858
-530, -182, 842
-466, -251, 765
-434, -334, 725
-413, -362, 745
-411, -362, 817
-441, -380, 897
-515, -429, 945
-490, -513, 912
-403, -578, 864
-88, -647, 843
-286, -585, 727
-222, -626, 716
-275, -663, 742
-220, -674, 1000
-71, -714, 789
71, -810, 833
95, -891, 912
41, -801, 873
87, -658, 932
199, -523, 1001
139, -588, 951
163, -566, 888
199, -615, 778
249, -596, 739
239, -570, 719
246, -526, 749
304, -498, 824
310, -446, 829
396, -315, 826
472, -332, 798
536, -432, 839
573, -494, 824
537, -570, 774
636, -265, 821
625, -341, 848
596, -205, 913
623, -135, 911
708, -158, 863
759, -212, 810
750, -300, 748
762, -375, 674
773, -404, 580
794, -384, 527
786, -343, 477
777, -333, 450
728, -371, 416
757, -380, 407
824, -367, 432
897, -373, 439
902, -365, 464
892, -332, 438
831, -300, 399
797, -286, 310
817, -269, 173
820, -266, 72
852, -209, 34
868, -202, 1
863, -209, -7
784, -2, -21
854, -111, 35
885, -102, -44
940, -166, -137
980, -199, -291
1009, -201, -413
963, -207, -537
877, -273, -538
883, -219, -275
819, -172, -469
781, -78, -435
810, 46, -420
826, 72, -418
833, 81, -495
781, 25, -582
742, -20, -648
708, -13, -697
613, -80, -994
625, -2, -692
644, 64, -633
659, 95, -686
564, 23, -817
435, -18, -921
377, -33, -953
348, -58, -919
328, -30, -841
282, -13, -791
8, -121, -795
226, -168, -873
212, -134, -1226
116, -25, -973
16, -53, -1012
-75, -97, -1112
-94, -142, -1136
-68, -133, -1112
-26, -74, -1020
-25, -55, -869
-76, -107, -695
-131, -124, -631
-217, -124, -700
-259, -178, -851
-301, -219, -1060
-350, -215, -1192
-286, -207, -1533
-197, -1, -1238
-153, -297, -1137
-158, -313, -972
-131, -209, -918
-128, -106, -900
-210, -223, -982
-219, -247, -1018
-137, -504, -1100
-135, -217, -1154
-198, -287, -1179
-180, -432, -1103
-144, -461, -1060
-129, -428, -971
-125, -340, -903
-45, -249, -910
50, -242, -1053
-113, -272, -1382
-194, -252, -1282
187, -489, -1249
85, -286, -872
59, -350, -689
189, -405, -837
249, -522, -1032
220, -579, -1080
196, -554, -1056
132, -505, -1063
43, -409, -1122
27, -300, -1147
-1, -211, -1126
-41, -147, -1089
-94, -121, -1058
-222, -108, -1109
-412, -80, -1179
-440, 23, -1225
-494, 94, -1067
-258, 143, -907
-465, 164, -862
-473, 135, -863
-447, 122, -916
-387, 75, -962
-402, 20, -1038
-570, -64, -1093
-708, -57, -1047
-777, 11, -916
-723, 106, -822
-700, 134, -1003
-653, 256, -517
-638, 290, -618
-692, 313, -722
-788, 301, -798
-867, 287, -840
-857, 331, -529
-765, 385, -642
-741, 354, -629
-773, 359, -490
-666, 391, -391
-652, 423, -311
-780, 405, -314
-817, 393, -306
-817, 399, -332
-821, 371, -374
-808, 312, -426
-704, 242, -541
-630, 192, -600
-651, 182, -497
-602, 241, -350
-714, 210, -2
-838, 89, -343
-855, -52, -557
-811, -121, -679
-744, -89, -570
-733, -89, -439
-750, -83, -358
-762, -131, -362
-757, -164, -440
-679, -262, -681
-590, -417, -814
-645, -459, -739
-638, -431, -650
-625, -412, -628
-616, -397, -572
-616, -400, -489
-622, -424, -493
-623, -447, -574
-552, -523, -723
-491, -628, -841
-411, -678, -847
-374, -659, -803
-326, -617, -749
-204, -502, -630
-71, -390, -260
71, -320, -542
185, -276, -708
311, -307, -938
395, -328, -1077
480, -302, -780
551, -218, -908
621, -166, -801
660, -143, -516
676, -137, -831
665, -123, -917
705, -51, -923
690, 23, -839
737, 113, -799
747, 176, -726
728, 235, -731
683, 337, -728
630, 418, -707
695, 486, -661
724, 528, -591
861, 498, -264
841, 408, -649
915, 236, -881
777, 219, -923
984, -21, -583
888, 238, -101
762, 629, -128
660, 669, -21
567, 608, -263
556, 478, -418
562, 393, -463
808, 318, -574
956, 21, -669
921, 219, -762
908, 212, -853
833, 247, -833
716, 318, -686
595, 416, -478
510, 474, -307
443, 539, -245
391, 601, -260
427, 585, -375
543, 581, -484
682, 637, -461
727, 655, -524
596, 602, -669
536, 627, -673
474, 640, -585
486, 743, -590
405, 773, -453
289, 864, -191
359, 952, -122
