241, -64, -17
-26, 9, -1
-3, 7, -228
-43, -23, -17
-29, 17, 239
-23, -24, 248
-37, -2, -254
-37, -8, 250
-20, -14, 1
-3, -22, 24
-2, -3, 22
-15, 0, 11
-36, 228, 1
-2, -33, -25
-28, 243, -6
-15, -30, -2
15, -44, 25
-12, -34, 3
-12, -26, 0
-3, -19, 11
-20, -21, 9
-24, -14, 16
2, -45, 29
-24, -40, 35
-21, -11, 4
222, -4, 18
-34, 0, -5
-33, -31, 21
-8, -40, 26
-7, -37, -11
-2, -16, -6
235, -38, -9
-25, -66, 7
-4, 6, 32
8, -15, 36
-25, -31, 9
-8, -25, 25
-45, -19, -10
-37, 15, 11
4, -30, 11
-18, -38, -2
-8, -14, 30
-6, -26, 1
-35, 27, -4
8, -37, -4
-24, -241, 4
-11, -5, 29
-18, -30, 16
5, -4, -5
-18, -20, -26
-6, -16, -6
-6, -48, 19
-251, 5, 7
-19, -24, 1
-9, 10, 19
-19, -15, -6
-32, -29, -7
228, -26, 12
-244, -42, 21
-19, -6, 22
206, -8, 7
-11, -8, -16
-22, -15, 1
23, -1, 252
15, -30, 237
-26, -1, 9
-18, -20, -251
3, -10, -9
-31, 12, -10
-18, -17, -236
-9, 0, 26
6, -41, -23
-27, -28, 36
-26, 6, -10
-33, 186, 1
-39, -3, 7
-9, -26, -11
-30, -63, -5
-21, -38, -3
-23, -18, 28
-18, -36, -16
-3, -11, 7
-15, -3, -12
-7, -19, 23
-23, -27, -7
-26, -54, 24
-5, -9, -18
-13, -6, -20
-18, -22, -4
-21, -28, 13
13, -20, 5
-32, 230, -15
-27, -11, 4
-2, -16, -2
-2, -15, 6
-26, -2, 222
1, -41, 10
-30, 2, -4
9, -60, 12
12, -13, 27
-8, -23, -2
-18, -3, -4
-28, -24, -10
19, 16, 13
-32, -21, -7
-12, 1, 7
24, -34, -5
-20, -256, 17
-29, -28, 17
1, -23, 1
3, -16, 14
9, -25, 27
-13, -36, -31
-11, -21, 17
-16, -6, -7
-29, -35, -9
-17, -8, 5
3, -74, 5
-3, -49, 5
-31, -7, 24
-22, 3, -12
-27, -31, 14
-23, -28, -5
-22, -12, 29
-11, -12, 0
-7, -22, 18
-41, -19, -233
-5, -1, 14
-7, -21, 11
-16, -51, 2
-22, 8, 3
-43, 9, 14
-29, -18, 26
-9, -24, 12
-4, -25, -11
-31, -32, -9
-14, 15, 17
-33, -1, 21
-29, -16, -25
-10, -55, 7
-3, -42, 2
-7, -32, 4
-9, -17, -3
11, -5, -253
-34, -16, -251
-20, -43, 16
-1, -25, 251
6, -8, 6
-6, -9, 19
11, -31, -13
-2, -45, -30
2, -26, 21
-244, -42, 7
-13, 7, 11
-256, -60, 29
248, -46, -3
234, -16, 10
-2, -18, -3
-38, 8, 0
-1, -218, -2
-35, 23, -3
-245, -8, -4
-33, -34, -256
-18, -18, -14
-14, -7, 26
-15, -50, -6
4, -17, 8
-20, -53, 2
-14, -32, 42
-5, -29, 19
5, -55, 4
-14, -12, 11
-2, -38, 14
-34, -26, -1
-9, 238, -3
-23, 0, -11
-16, -10, -21
-23, 5, -17
-23, -34, 24
-1, -18, 19
-13, -8, 222
12, 0, 14
-35, -245, 6
-15, 7, 21
-26, -53, 34
10, -9, 16
-12, -39, -10
0, -15, 11
-23, -41, 22
-255, -44, 21
-13, -61, -4
6, 9, 14
-35, -1, 31
-7, -38, 5
-246, 6, 33
-54, 26, 31
-41, -45, 17
-31, 23, 13
-11, -31, 15
231, -23, -6
229, -12, -5
-256, -30, 33
12, -32, -18
221, -49, -7
-5, -3, 17
-13, -1, 20
-37, -7, 5
-26, -54, -6
5, 1, -248
5, -21, -12
-9, -6, -2
-10, -29, 28
6, -22, -7
-21, -15, -6
-49, -26, 23
244, -20, 4
-21, -3, 16
14, -30, 253
-17, 20, -21
-13, -6, 244
-24, -29, -8
-18, -9, -24
-30, -8, -9
-49, -39, 12
-7, -30, -34
-17, -5, -9
14, -23, 249
-38, -25, 253
9, 22, 10
2, -12, 5
-25, -13, 17
11, -4, 3
18, -25, -8
-31, -92, 27
-29, 252, 10
-20, -35, 18
-23, 3, -11
9, -34, 2
31, -42, 1
-13, 245, 5
-36, -39, -2
-17, -21, -9
-20, -25, 3
5, -18, 14
-4, -57, -9
1, -22, 10
-25, -6, -38
-17, -14, 38
-27, 6, 20
-8, -13, 4
-17, -26, -1
-240, -29, -23
-20, -18, -2
-27, 39, -7
-7, -28, 250
18, -26, -204
3, -6, -9
-21, -1, -7
-26, 8, 4
-17, -13, 25
-29, -32, -5
-31, -1, 231
-9, -11, 11
-5, -26, 8
25, -13, -18
-27, 242, -19
2, -17, 23
-33, -23, 17
-17, 10, -3
-8, -42, -11
-16, -30, 16
2, -9, -7
-23, -14, -7
2, 16, 15
-25, -7, -5
-43, -24, -4
-18, 1, -13
-16, -54, -14
-255, -26, -23
-3, 1, 40
25, -63, 22
-5, -9, -11
-20, -15, -37
-38, -52, 24
-23, 18, -241
-10, -36, -242
-33, -24, 16
-21, -5, -2
-2, -1, -19
242, -43, 3
-252, 18, 43
-236, -61, 2
-229, -11, -10
-18, -11, -12
-250, -19, 19
-31, 1, -17
-26, 29, 30
1, -54, 2
-12, -34, 25
-23, -3, 18
-5, -14, 13
-23, -3, -14
-2, -46, 33
-3, -23, -10
-20, -20, -5
-5, -18, 1
-29, -42, -2
22, -37, -13
-32, -4, 8
-21, 15, 5
-11, -24, -21
-5, 10, 0
-26, -12, -2
-1, -29, -15
-26, -13, 18
-2, -27, 4
-43, -32, 32
11, -28, -18
-17, -4, 12
-9, -34, 7
-246, 10, -2
6, -15, 39
-1, -7, -244
15, -24, -244
-27, 3, 8
-18, -18, 235
-28, -7, 13
-20, 20, -8
-7, 30, 20
-16, -11, 42
-251, -19, -11
-38, -31, -15
-256, -20, 2
-4, -34, -3
-28, -23, -7
2, -42, 19
-9, -18, 15
-23, -31, 31
234, -45, -11
7, -15, 27
-22, -34, 13
239, -8, -21
-8, -36, 32
-40, -5, 4
-12, -32, 9
3, -45, 24
-32, -10, 6
9, 4, -1
203, -11, 58
-8, -9, -7
-15, -18, -22
-23, -22, 29
