timestamp(ms),Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,
"35.467","-0.296235","-0.638546","0.825521","35567.355469","-48234.820312","5860.273438",
"35.518","-0.297267","-0.497283","0.765321","35830.226562","-47283.761719","11615.03125",
"35.57","-0.266323","-0.561494","0.800849","35830.226562","-47240.53125","11615.03125",
"35.622","-0.269417","-0.566433","0.807757","35830.226562","-46505.621094","13846.46875",
"35.674","-0.244662","-0.490368","0.737689","35830.226562","-46462.390625","13846.46875",
"35.725","-0.167303","-0.553591","0.929142","36355.972656","-44949.339844","17487.234375",
"35.777","-0.194121","-0.523955","0.992302","36355.972656","-44906.109375","17487.234375",
"35.828","-0.188963","-0.516053","0.856114","36355.972656","-44473.8125","18896.5625",
"35.879","-0.15802","-0.446903","0.956775","36312.160156","-44430.582031","18896.5625",
"35.93","-0.189995","-0.337252","0.740649","35567.355469","-43695.671875","21128",
"35.981","-0.144611","-0.440976","0.667621","35523.542969","-43652.441406","21128",
"36.031","-0.120887","-0.292799","0.977499","34515.867188","-43176.910156","25473.421875",
"36.082","0.0328","-0.293786","1.255798","34515.867188","-43133.679688","25473.421875",
"36.133","-0.127076","-0.505186","0.972565","35041.609375","-42398.769531","29818.851562",
"36.183","0.014234","-0.237479","0.770256","34997.800781","-42355.542969","29818.851562",
"36.235","-0.004332","-0.233528","0.905457","33771.0625","-39588.820312","34986.390625",
"36.286","-0.032182","-0.152524","0.872891","33771.0625","-39545.589844","34986.390625",
"36.337","0.091594","-0.316507","1.039672","34033.933594","-37297.632812","38627.15625",
"36.39","0.005982","-0.234515","0.896576","33990.121094","-37254.402344","38627.15625",
"36.442","0.1246","-0.228588","1.095924","32982.445312","-36778.871094","41445.8125",
"36.494","0.289634","-0.288847","0.934077","32938.636719","-36735.640625","41445.8125",
"36.546","0.211243","-0.253285","0.833416","30923.283203","-36260.109375","45204.015625",
"36.597","0.353584","-0.350094","1.042633","30879.474609","-36216.882812","45908.6875",
"36.648","0.310263","-0.268102","0.956775","26761.146484","-35222.589844","45791.234375",
"36.699","0.433007","-0.317495","0.955788","26717.333984","-35179.359375","44381.90625",
"36.749","0.346364","-0.229576","0.728807","23124.748047","-33709.542969","44381.90625",
"36.8","0.469108","-0.358985","0.816639","23080.9375","-33709.542969","44381.90625",
"36.851","0.376276","-0.363924","1.014014","20276.96875","-35481.972656","44264.46875",
"36.902","0.509335","-0.23254","0.900523","20233.15625","-35438.742188","43677.25",
"36.953","0.559876","-0.366887","0.755452","17122.503906","-35222.589844","43559.796875",
"37.004","0.63311","-0.5447","0.687358","17078.693359","-35179.359375","42267.921875",
"37.054","0.644456","-0.203892","0.739662","14274.724609","-34703.832031","42150.46875",
"37.105","0.644456","-0.257236","0.665647","14230.912109","-34703.832031","40036.484375",
"37.156","0.650645","-0.378741","0.699201","11689.816406","-34703.832031","39919.03125",
"37.207","0.681588","-0.31058","0.652818","11646.003906","-34660.601562","34986.390625",
"37.257","0.703249","-0.26909","0.639001","10156.396484","-33450.160156","34868.9375",
"37.308","0.734193","-0.274029","0.602487","10112.583984","-33406.929688","33459.617188",
"37.359","0.730067","-0.257236","0.68045","8579.164062","-32153.259766","33342.171875",
"37.41","0.745539","-0.243406","0.576828","8535.351562","-32110.029297","32050.289062",
"37.461","0.754822","-0.178208","0.600513","7001.932129","-31893.880859","31932.84375",
"37.511","0.863125","-0.257236","0.618277","6958.120605","-31850.650391","30640.960938",
"37.562","0.78164","-0.457769","0.513668","5994.256348","-31029.279297","30523.515625",
"37.613","0.806395","-0.215746","0.603474","5950.443848","-20178.548828","27704.859375",
"37.664","0.849716","-0.170305","0.502813","4679.895996","-29083.929688","27587.414062",
"37.714","0.819804","-0.195989","0.537353","4636.084473","-29040.699219","21128",
"37.765","0.874471","-0.221673","0.479128","3365.536621","-28824.548828","21010.554688",
"37.816","0.885817","-0.195001","0.502813","3321.724121","-28824.548828","18191.898438",
"37.867","0.988963","-0.182159","0.463338","1043.500488","-29040.699219","18074.453125",
"37.919","0.835276","-0.206856","0.469259","1043.500488","-28824.548828","14551.132812",
"37.969","0.882723","-0.162402","0.436692","1306.372559","-28781.318359","14551.132812",
"38.019","0.88788","-0.186111","0.467285","1262.560059","-28305.789062","14551.132812",
"38.07","0.878597","-0.190062","0.413994","-270.859863","-28305.789062","14433.6875",
"38.121","0.97246","-0.131779","0.416955","-270.859863","-28305.789062","10910.367188",
"38.172","0.912635","-0.190062","0.437679","-7.987793","-28262.558594","10792.921875",
"38.224","0.918824","-0.1545","0.375506","-51.799805","-27052.119141","9501.039062",
"38.275","0.980712","-0.130791","0.375506","-796.603516","-27008.888672","9383.59375",
"38.326","0.914698","-0.143633","0.405112","-2592.895996","-26273.978516","5860.273438",
"38.378","0.95802","-0.118937","0.360703","-2592.895996","-26230.75","5742.835938",
"38.43","0.970397","-0.096217","0.366624","-2067.151855","-26014.599609","2924.179688",
"38.482","0.933265","-0.121901","0.292608","-2110.963867","-25971.369141","2806.734375",
"38.532","1.010624","-0.055715","0.369585","-3118.639648","-25755.21875","-1421.25",
"38.584","0.963177","-0.049788","0.253133","-3162.45166","-25711.990234","-1538.695312",
"38.635","0.983806","-0.009286","0.289648","-3863.443848","-24458.318359","-5766.679688",
"38.686","0.960083","-0.040897","0.274845","-3907.255859","-24415.089844","-5884.125",
"38.738","0.993089","0.002568","0.268923","-4652.05957","-23204.648438","-8702.78125",
"38.789","1.017844","0.011459","0.508734","-4695.87207","-23161.419922","-8820.226562",
"38.84","0.916761","0.075669","0.356755","-4914.931641","-20870.228516","-12343.546875",
"38.892","1.009593","0.078633","0.164315","-4958.743652","-20827","-12343.546875",
"38.945","1.063228","0.073694","0.204776","-5703.547852","-19616.558594","-12343.546875",
"38.998","0.975554","0.101353","0.210698","-5703.547852","-19573.330078","-12460.984375",
"39.049","1.02197","0.095426","0.174183","-4652.05957","-18579.039062","-18098.296875",
"39.101","0.977617","0.097402","0.197868","-4695.87207","-18535.808594","-18215.742188",
"39.152","1.008561","0.205078","0.188","-5703.547852","-18319.660156","-20329.734375",
"39.203","0.945642","0.161612","0.186026","-5703.547852","-18276.429688","-20447.179688",
"39.254","1.02197","0.247555","0.118918","-4652.05957","-16287.849609","-26906.601562",
"39.304","1.027127","0.198163","0.072535","-4695.87207","-16244.619141","-27024.046875",
"39.355","1.042599","0.252494","0.14359","-5177.803711","-15250.330078","-27611.265625",
"39.406","1.010624","0.261385","0.104115","-5177.803711","-15207.099609","-27728.710938",
"39.457","1.001341","0.270276","0.041942","-4914.931641","-14731.570312","-31252.03125",
"39.51","0.961114","0.253482","0.142603","-4914.931641","-14688.339844","-31369.46875",
"39.562","0.964208","0.287069","-0.01431","-4914.931641","-13218.519531","-32661.355469",
"39.613","0.948736","0.451052","0.042929","-4914.931641","-13175.289062","-32778.800781",
"39.665","1.011655","0.180381","0.105102","-3863.443848","-12699.759766","-37828.890625",
"39.716","0.934296","0.372024","-0.23537","-3863.443848","-12656.529297","-37946.335938",
"39.767","1.01475","0.480688","-0.01727","-3644.383789","-11402.859375","-41352.210938",
"39.818","0.914698","0.363133","-0.023192","-3644.383789","-11359.630859","-41352.210938",
"39.87","0.882723","0.300899","0.090299","-3644.383789","-9630.429688","-40647.546875",
"39.921","0.936359","0.447101","0.199842","-3644.383789","-9587.199219","-40764.992188",
"39.972","0.869314","0.50736","0.260041","-2855.767578","-7814.77002","-45815.082031",
"40.022","0.966271","0.569594","0.015297","-2855.767578","-7771.539551","-45815.082031",
"40.073","0.860031","0.489578","0.098194","-2330.023926","-7079.859863","-42174.320312",
"40.125","0.840433","0.461918","0.1278","-2373.835938","-7036.630371","-42174.320312",
"40.176","0.863125","0.598242","0.181091","-2592.895996","-5782.960449","-39942.882812",
"40.227","0.756885","0.647634","0.09326","-2592.895996","-5739.72998","-39942.882812",
"40.279","0.842496","0.614047","0.141616","-1278.535645","-3967.299805","-39942.882812",
"40.331","0.740382","0.670355","0.241291","-1278.535645","-3924.069824","-39942.882812",
"40.382","0.778546","0.674306","0.263989","517.756348","-1676.109863","-39238.21875",
"40.433","0.595977","0.650598","0.253133","517.756348","-1632.879883","-39238.21875",
"40.483","0.680557","0.694063","0.296556","1832.116699","615.079834","-33366.019531",
"40.534","0.681588","0.696039","0.182078","1832.116699","658.309814","-33366.019531",
"40.585","0.676431","0.74148","0.351821","2883.604004","1652.599976","-29020.59375",
"40.637","0.568128","0.74148","0.369585","2883.604004","1695.829956","-29020.59375",
"40.688","0.564002","1.050677","0.275831","4154.151855","2949.5","-25379.828125",
"40.74","0.513461","0.730613","0.425836","4154.151855","2992.72998","-25379.828125",
"40.791","0.508303","0.758273","0.352808","6520.000488","4981.310059","-23970.5",
"40.842","0.495926","0.709869","0.440639","6520.000488","4938.080078","-23970.5",
"40.892","0.282414","1.043762","0.433731","7527.67627","4203.169922","-20329.734375",
"40.942","0.422692","0.766176","0.455443","7527.67627","4203.169922","-20329.734375",
"40.992","0.485611","0.79186","0.458403","8842.037109","6278.209961","-16688.96875",
"41.043","0.366993","0.756298","0.470246","8842.037109","6278.209961","-16688.96875",
"41.093","0.44229","0.71382","0.417941","9367.78125","6278.209961","-15162.203125",
"41.144","0.424755","0.83335","0.511694","9367.78125","6278.209961","-15162.203125",
"41.195","0.425786","0.840265","0.582749","10375.457031","6753.739746","-14457.539062",
"41.246","0.363899","0.69999","0.496891","10375.457031","6753.739746","-14457.539062",
"41.297","0.327798","0.821496","0.602487","11689.816406","7013.120117","-12343.546875",
"41.348","0.311294","0.732589","0.579789","11689.816406","7013.120117","-12343.546875",
"41.4","0.270036","0.706905","0.631106","14274.724609","8050.639648","-7176.007812",
"41.452","0.257659","0.679245","0.667621","14274.724609","8007.409668","-7176.007812",
"41.503","0.24425","0.613059","0.687358","14800.46875","7791.259766","-2830.578125",
"41.555","0.243218","0.623926","0.741636","14800.46875","7748.029785","-2830.578125",
"41.606","0.22362","0.593302","0.71203","15063.341797","7272.5","1514.851562",
"41.656","0.208149","0.637756","0.731767","15063.341797","7229.269531","1514.851562",
"41.707","0.08231","0.620962","0.718938","15326.212891","4981.310059","11732.476562",
"41.758","0.193708","0.602193","0.789993","15326.212891","4981.310059","11732.476562",
"41.809","0.195771","0.628865","0.777164","16903.445312","4981.310059","12437.140625",
"41.86","0.134915","0.546873","0.726833","16903.445312","4981.310059","12319.695312",
"41.911","0.123569","0.616023","0.776177","17911.121094","5240.689941","11732.476562",
"41.962","0.108097","0.641707","0.735715","17911.121094","5240.689941","11615.03125",
"42.013","-0.049716","0.671342","0.823547","21284.644531","5500.069824","10323.148438",
"42.064","-0.100258","0.590339","0.705122","21284.644531","5500.069824","10323.148438",
"42.116","-0.07344","0.619974","0.764334","24658.167969","5500.069824","16782.570312",
"42.167","-0.096132","0.627877","0.738676","24658.167969","5500.069824","16665.125",
"42.219","-0.147705","0.67233","0.747557","26235.400391","7272.5","12437.140625",
"42.271","-0.211655","0.660476","0.724859","26235.400391","7272.5","12319.695312",
"42.323","-0.30655","0.708881","0.698214","29083.181641","8050.639648","10205.703125",
"42.374","-0.282826","0.637756","0.659726","29083.181641","8050.639648","10088.257812",
"42.425","-0.382878","0.725674","0.615316","30923.283203","8310.019531","5860.273438",
"42.476","-0.396287","0.670355","0.546235","30923.283203","8310.019531","5742.835938",
"42.527","-0.397318","0.714808","0.639988","34559.679688","9347.540039","105.523438",
"42.578","-0.436514","0.588363","0.523537","34559.679688","9347.540039","-11.921875",
"42.628","-0.698504","0.556752","0.465311","36355.972656","10341.830078","-7880.671875",
"42.678","-0.556163","0.629853","0.414981","36355.972656","10298.599609","-7998.117188",
"42.729","-0.563383","0.618986","0.411033","40255.238281","10082.449219","-13752.875",
"42.78","-0.591233","0.685172","0.431758","40255.238281","10039.219727","-13870.3125",
"42.83","-0.607736","0.643683","0.45939","42577.273438","8828.779297","-16688.96875",
"42.882","-0.652089","0.662452","0.392283","42577.273438","8785.549805","-16806.414062",
"42.933","-0.656215","0.470809","0.407086","43365.890625","7531.879883","-17393.632812",
"42.984","-0.513873","0.63578","0.400178","43365.890625","7531.879883","-17511.078125",
"43.035","-0.783084","0.58046","0.25116","45425.054688","7791.259766","-21034.398438",
"43.086","-0.816091","0.520202","0.336031","45425.054688","7748.029785","-21151.84375",
"43.136","-0.830531","0.545886","0.376493","47002.285156","5759.450195","-26789.15625",
"43.186","-0.789273","0.506372","0.3459","47002.285156","5716.219727","-26906.601562",
"43.237","-0.832594","0.47476","0.162341","48798.578125","5500.069824","-29725.257812",
"43.288","-0.816091","0.482663","0.200829","48798.578125","5500.069824","-29842.703125",
"43.339","-0.835688","0.470809","0.110037","49324.324219","5500.069824","-35597.457031",
"43.391","-0.856318","0.489578","0.105102","49324.324219","5456.839844","-35714.898438",
"43.442","-0.715008","0.397708","-0.023192","50638.683594","4203.169922","-42174.320312",
"43.493","-0.973904","0.445125","-0.026152","50638.683594","4159.939941","-42291.765625",
"43.544","-0.979061","0.406599","-0.056745","51164.425781","2949.5","-48633.738281",
"43.596","-1.30294","0.400672","-0.074509","51164.425781","2949.5","-48751.183594",
"43.648","-0.960495","0.358194","-0.165301","52697.847656","1911.979858","-54505.941406",
"43.7","-0.914079","0.362146","-0.161354","52654.035156","1911.979858","-54623.382812",
"43.752","-0.82228","0.354243","-0.211685","51427.300781","615.079834","-61787.46875",
"43.804","-0.863538","0.369061","-0.218593","51427.300781","658.309814","-61904.910156",
"43.855","-0.852192","0.334486","-0.385375","51427.300781","1652.599976","-67542.226562",
"43.905","-0.870758","0.33251","-0.403138","51383.488281","1652.599976","-67659.671875",
"43.956","-0.847035","0.308802","-0.53834","49061.449219","-379.209961","-75645.859375",
"44.008","-0.824342","0.290033","-0.438666","49017.640625","-379.209961","-75763.304688",
"44.06","-0.789273","0.273239","-0.599526","48053.773438","-2973.010254","-86568.15625",
"44.113","-0.745952","0.278178","-0.561038","48009.964844","-2973.010254","-86685.59375",
"44.165","-0.704693","0.246567","-0.641962","45205.996094","-4486.060059","-91735.6875",
"44.216","-0.673749","0.186308","-0.619264","45162.183594","-4486.060059","-100896.320312",
"44.269","-0.639711","0.124074","-0.814665","43584.949219","-6301.720215","-100896.320312",
"44.32","-0.576792","0.140867","-0.789993","42051.53125","-7079.859863","-104537.085938",
"44.371","-0.54688","0.160624","-0.703148","42051.53125","-7079.859863","-104537.085938",
"44.422","-0.499433","0.193223","-0.906444","42007.71875","-8074.149902","-107473.1875",
"44.473","-0.445797","0.210017","-0.7594","38371.324219","-8030.92041","-107473.1875",
"44.524","-0.344714","0.169515","-0.744597","35830.226562","-7814.77002","-108177.84375",
"44.576","-0.311707","0.191248","-0.93309","35786.414062","-7771.539551","-108177.84375",
"44.629","-0.272512","0.145807","-1.021909","32456.705078","-7296.010254","-108999.953125",
"44.682","-0.230222","0.164576","-0.96467","32412.892578","-7252.779785","-108999.953125",
"44.733","-0.196184","0.1626","-0.9173","28557.435547","-6820.47998","-111113.945312",
"44.786","-0.167303","0.207053","-0.940985","28513.623047","-6777.249512","-111113.945312",
"44.837","-0.131202","0.208041","-0.893615","27024.017578","-6042.340332","-111113.945312",
"44.888","-0.113667","0.302875","-0.965657","26980.205078","-5999.109863","-110996.5",
"44.939","-0.145642","0.244592","-0.923221","24921.041016","-5264.199707","-108999.953125",
"44.99","-0.035276","0.218907","-0.908418","24877.228516","-5220.970215","-108882.515625",
"45.041","-0.067251","0.211992","-0.944932","24395.296875","-5004.819824","-108177.84375",
"45.092","-0.005364","0.306826","-0.970591","24351.484375","-4961.589844","-108060.40625",
"45.143","0.066839","0.229774","-0.936051","22861.876953","-4226.680176","-104537.085938",
"45.194","0.096751","0.228786","-0.852166","22818.064453","-4226.680176","-104419.640625",
"45.246","0.116349","0.330534","-0.993289","20014.097656","-4486.060059","-102423.09375",
"45.297","0.128726","0.207053","-1.143294","19970.285156","-4442.830078","-102305.648438",
"45.349","0.143167","0.269288","-0.934077","18436.865234","-4226.680176","-99486.992188",
"45.399","0.35771","0.227798","-0.686371","18393.052734","-4226.680176","-99369.546875",
"45.45","0.222589","0.233725","-0.914339","16640.572266","-4745.439941","-98782.328125",
"45.501","0.317483","0.210017","-0.939998","16596.761719","-4745.439941","-98782.328125",
"45.552","0.335018","0.17643","-0.878812","16114.828125","-5004.819824","-98782.328125",
"45.604","0.345333","0.223847","-0.943946","16071.017578","-5004.819824","-98664.882812",
"45.657","0.439195","0.177418","-0.830455","14800.46875","-5782.960449","-97373",
"45.709","0.441258","0.219895","-0.922234","14756.65625","-5782.960449","-97373",
"45.76","0.535121","-0.024104","-0.692293","12215.560547","-6561.100098","-95259.007812",
"45.812","0.539247","0.219895","-1.028817","12171.748047","-6561.100098","-95259.007812",
"45.863","0.572254","0.197175","-0.807757","10156.396484","-6820.47998","-91618.242188",
"45.914","0.595977","0.138892","-0.825521","10112.583984","-6820.47998","-91618.242188",
"45.964","0.613512","0.170503","-0.814665","8316.292969","-7814.77002","-91618.242188",
"46.015","0.644456","0.130989","-0.724859","8272.480469","-7771.539551","-91618.242188",
"46.066","0.641362","0.104317","-0.716964","7790.54834","-6820.47998","-88682.140625",
"46.117","0.694997","0.171491","-0.909405","7746.73584","-6820.47998","-88682.140625",
"46.167","0.686746","0.093451","-0.53834","5731.384277","-7079.859863","-85746.046875",
"46.219","0.753791","0.130989","-0.88572","5687.572754","-7079.859863","-85746.046875",
"46.27","0.761011","0.138892","-0.517616","4679.895996","-8074.149902","-82105.28125",
"46.322","0.759979","0.133952","-0.772229","4636.084473","-8074.149902","-82105.28125",
"46.373","0.808458","0.13494","-0.417941","3891.280762","-8592.910156","-77055.1875",
"46.425","0.803301","-0.196977","-0.635054","3847.468262","-8549.679688","-77055.1875",
"46.478","0.920887","-0.012249","-0.47518","3365.536621","-8333.529297","-77055.1875",
"46.529","0.787829","-0.206856","-0.440639","3321.724121","-8333.529297","-77055.1875",
"46.58","1.076637","0.069742","-0.738676","2094.987793","-9889.810547","-71182.984375",
"46.631","0.901289","0.04307","-0.481101","2051.17627","-9889.810547","-71182.984375",
"46.682","1.003404","-0.036946","-0.241291","-752.791504","-13218.519531","-65428.234375",
"46.733","1.005467","-0.042873","-0.338991","-796.603516","-13218.519531","-65428.234375",
"46.784","0.971429","-0.148573","-0.227475","-2067.151855","-15509.708984","-59556.03125",
"46.836","0.996184","-0.032006","-0.329123","-2110.963867","-15509.708984","-59556.03125",
"46.887","0.953894","-0.083374","-0.171223","-3118.639648","-16806.609375","-50160.511719",
"46.938","1.035379","-0.158451","-0.195895","-3162.45166","-16806.609375","-50160.511719",
"46.99","1.030222","-0.039909","-0.165301","-3381.511719","-17325.369141","-47929.074219",
"47.042","1.006498","-0.134743","-0.101155","-3425.32373","-17325.369141","-47811.632812",
"47.094","1.056008","-0.07646","-0.194908","-4652.05957","-18060.279297","-32661.355469",
"47.146","1.025064","-0.150548","-0.047863","-4695.87207","-18060.279297","-32661.355469",
"47.198","1.063228","-0.120913","0.052798","-5177.803711","-18838.419922","-28315.929688",
"47.249","1.048788","-0.119925","-0.047863","-5177.803711","-18838.419922","-28315.929688",
"47.301","1.015781","-0.110046","0.026152","-5177.803711","-18838.419922","-25379.828125",
"47.351","1.027127","-0.069545","0.018257","-5177.803711","-18838.419922","-25379.828125",
"47.402","1.001341","-0.113998","0.14359","-4914.931641","-19357.179688","-20329.734375",
"47.453","1.026096","-0.146597","0.163328","-4914.931641","-19313.949219","-20329.734375",
"47.504","1.050851","-0.122888","0.185039","-4126.31543","-19097.798828","-12226.101562",
"47.555","0.987932","-0.194014","0.239317","-4126.31543","-19054.570312","-12226.101562",
"47.605","0.95802","-0.167342","0.367611","-2855.767578","-18838.419922","-1303.804688",
"47.656","0.907478","-0.150548","0.293595","-2855.767578","-18838.419922","-1303.804688",
"47.707","0.912635","-0.096217","0.509721","-752.791504","-20135.320312","8091.710938",
"47.758","0.871377","-0.206856","0.456429","-752.791504","-20135.320312","8091.710938",
"47.809","0.837339","-0.195001","0.531432","780.628418","-20394.699219","15373.242188",
"47.859","0.825993","-0.225625","0.532419","780.628418","-20351.46875","15373.242188",
"47.91","0.858999","-0.152524","0.537353","1832.116699","-19875.939453","23476.875",
"47.961","0.818773","-0.224637","0.662686","1832.116699","-19832.708984","23476.875",
"48.012","0.765137","-0.193026","0.605448","3146.476074","-19616.558594","26295.53125",
"48.064","0.751728","-0.209819","0.597553","3146.476074","-19616.558594","26295.53125",
"48.116","0.71769","-0.211795","0.699201","4942.768066","-19616.558594","32872.398438",
"48.168","0.679526","0.033192","0.66466","4942.768066","-19616.558594","32872.398438",
"48.22","0.68262","-0.210807","0.735715","7264.804199","-20654.080078","35808.5",
"48.269","0.626921","-0.23254","0.747557","7264.804199","-20610.849609","35808.5",
"48.32","0.604229","-0.244394","0.766308","8053.42041","-20135.320312","37217.828125",
"48.371","0.566065","-0.200929","0.762361","8053.42041","-20135.320312","37217.828125",
"48.421","0.533058","-0.285884","0.832429","9893.525391","-21129.609375","42385.359375",
"48.471","0.516555","-0.212783","0.74361","9893.525391","-21086.378906","42385.359375",
"48.522","0.489737","-0.277981","0.856114","12215.560547","-20135.320312","44499.359375",
"48.573","0.49902","-0.227601","0.795914","12215.560547","-20092.089844","44499.359375",
"48.624","0.44951","-0.248345","0.887694","13529.919922","-19357.179688","47435.453125",
"48.675","0.433007","-0.263163","0.808744","13529.919922","-19357.179688","47435.453125",
"48.726","0.411346","-0.274029","0.864009","14800.46875","-20135.320312","48140.109375",
"48.778","0.35771","-0.298726","0.965657","14800.46875","-20135.320312","48140.109375",
"48.829","0.358742","-0.151536","0.776177","15326.212891","-20654.080078","48844.78125",
"48.88","0.304074","-0.297738","0.918287","15326.212891","-20610.849609","48844.78125",
"48.931","0.283445","-0.298726","0.88572","18962.609375","-20394.699219","52485.546875",
"48.982","0.295823","-0.287859","0.884733","18962.609375","-20394.699219","52485.546875",
"49.034","0.266942","-0.307616","0.985394","20539.841797","-20654.080078","54716.984375",
"49.085","0.219495","-0.29675","0.924208","20539.841797","-20654.080078","54716.984375",
"49.137","0.303043","-0.173269","0.859074","22073.261719","-20913.458984","54716.984375",
"49.189","0.139041","-0.441964","0.929142","22073.261719","-20913.458984","54599.53125",
"49.24","0.1246","-0.376766","1.035725","23124.748047","-21129.609375","53190.203125",
"49.291","0.089531","-0.197965","0.899536","23124.748047","-21129.609375","53190.203125",
"49.342","0.061681","-0.377754","1.061384","26761.146484","-21388.990234","56126.3125",
"49.393","0.077153","-0.137706","0.860061","26761.146484","-21345.759766","56126.3125",
"49.444","-0.013615","-0.20488","0.957762","28294.564453","-19357.179688","57653.078125",
"49.495","0.016297","-0.108071","0.915326","28294.564453","-19313.949219","57535.640625",
"49.546","-0.040433","-0.150548","1.069279","29083.181641","-16806.609375","55421.640625",
"49.597","0.005982","-0.042873","1.015","29083.181641","-16763.378906","55304.203125",
"49.648","-0.051779","-0.041885","1.039672","30397.541016","-15509.708984","54012.3125",
"49.698","-0.022898","0.00652","0.98342","30397.541016","-15466.478516","54012.3125",
"49.748","-0.088912","-0.052751","0.971578","30397.541016","-13218.519531","54012.3125",
"49.799","-0.062094","0.016398","0.99625","30397.541016","-13175.289062","53894.875",
"49.85","-0.114698","0.115183","1.01204","31668.087891","-11143.480469","53190.203125",
"49.901","-0.097163","0.069742","1.010066","31668.087891","-11100.25","53072.765625",
"49.951","-0.138422","0.14877","1.010066","32719.576172","-9371.050781","50371.546875",
"50.002","-0.131202","0.167539","0.955788","32675.763672","-9327.820312","50254.109375",
"50.053","-0.145642","0.189272","0.98342","32456.705078","-8074.149902","46730.78125",
"50.104","-0.17246","0.211005","0.870917","32456.705078","-8030.92041","46613.34375",
"50.155","-0.168334","0.211992","0.959736","33771.0625","-5264.199707","44499.359375",
"50.205","-0.167303","0.263361","0.963683","33771.0625","-5220.970215","44499.359375",
"50.256","-0.223002","0.353255","0.926182","34778.738281","-3967.299805","44499.359375",
"50.307","-0.227127","0.330534","0.913352","34778.738281","-3924.069824","44381.90625",
"50.358","-0.230222","0.47476","1.000197","35567.355469","-1935.490234","38627.15625",
"50.408","-0.241568","0.369061","0.895589","35567.355469","-1892.260254","38509.703125",
"50.459","-0.303455","0.662452","0.937037","36881.714844","96.319824","31463.070312",
"50.51","-0.283858","0.527116","0.654791","36881.714844","182.780029","31345.625",
"50.561","-0.290046","0.664428","0.69624","38678.007812","4981.310059","20423.335938",
"50.613","-0.22197","0.504396","0.654791","38678.007812","4981.310059","20305.890625",
"50.664","-0.334399","0.756298","0.724859","38678.007812","6537.589844","13259.25",
"50.715","-0.323053","0.67233","0.666634","38678.007812","6537.589844","13141.804688",
"50.766","-0.295204","0.681221","0.661699","39729.496094","8828.779297","7387.046875",
"50.817","-0.368437","0.820508","0.586697","39685.683594","8828.779297","7269.601562",
"50.868","-0.353997","0.757285","0.499852","39466.621094","10341.830078","1162.515625",
"50.919","-0.390098","0.794824","0.414981","39466.621094","10341.830078","-28433.375",
"50.971","-0.382878","0.820508","0.386361","39729.496094","11119.969727","-9524.890625",
"51.023","-0.460237","0.84718","0.335044","39729.496094","11119.969727","-21034.398438",
"51.075","-0.456111","0.831374","0.332083","40518.109375","11638.730469","-21151.84375",
"51.127","-0.438577","0.824459","0.277805","40518.109375","12416.869141","-31252.03125",
"51.178","-0.466426","0.777042","0.257081","40780.984375","12373.640625","-31369.46875",
"51.229","-0.501496","0.874839","0.145564","41306.726562","11638.730469","-37711.449219",
"51.281","-0.537597","0.870888","0.208724","41306.726562","11595.5","-37828.890625",
"51.332","-0.526251","0.860022","0.103128","41569.597656","10860.589844","-43583.648438",
"51.383","-0.595358","0.822483","0.011349","41569.597656","10817.359375","-43701.09375",
"51.434","-0.543785","0.759261","-0.025165","41788.660156","10082.449219","-50160.511719",
"51.485","-0.560289","0.845204","-0.044903","41788.660156","10039.219727","-50277.957031",
"51.536","-0.572666","0.779018","-0.090299","42577.273438","9347.540039","-56619.933594",
"51.587","-0.562352","0.815569","-0.047863","42533.464844","9304.310547","-56737.375",
"51.638","-0.590201","0.765188","-0.117932","41788.660156","8050.639648","-63901.460938",
"51.688","-0.59639","0.811617","-0.141616","41788.660156","8007.409668","-64018.902344",
"51.739","-0.602579","0.749383","-0.169249","42314.402344","7272.5","-68246.890625",
"51.79","-0.629397","0.776055","-0.19096","42314.402344","7229.269531","-68364.328125",
"51.841","-0.604642","0.67727","-0.174183","43103.019531","6753.739746","-72709.757812",
"51.892","-0.61083","0.781982","-0.220566","43059.207031","6710.509766","-72827.203125",
"51.942","-0.586075","0.634792","-0.26991","42314.402344","6018.830078","-76350.523438",
"51.993","-0.597421","0.766176","-0.374519","42270.589844","5975.599609","-76467.96875",
"52.043","-0.597421","0.67727","-0.322215","41788.660156","4721.929688","-83632.054688",
"52.095","-0.567509","0.673318","-0.539327","41744.847656","4678.699707","-83749.5",
"52.146","-0.498401","0.605157","-0.449521","39992.367188","3165.649902","-87272.8125",
"52.196","-0.529345","0.645658","-0.474193","39948.554688","3165.649902","-87390.257812",
"52.247","-0.572666","0.681221","-0.504786","37144.585938","1133.839966","-95259.007812",
"52.298","-0.326147","0.406599","-0.405112","37100.773438","1133.839966","-95376.453125",
"52.349","-0.465395","0.705917","-0.674529","36355.972656","1133.839966","-97373",
"52.399","-0.369469","0.587375","-0.565973","36312.160156","1133.839966","-97373",
"52.45","-0.340588","0.499457","-0.642949","32719.576172","355.699951","-99486.992188",
"52.501","-0.337494","0.58046","-0.663673","32675.763672","355.699951","-99486.992188",
"52.552","-0.303455","0.449076","-0.916313","30660.412109","-2713.629883","-108177.84375",
